,nom site,Polluant,valeur brute,Lat,Lon
1463,RN6-MELUN,NOX as NO2,84.93653846153848,48.7106305,2.5816946637931038
1464,RN6-MELUN,PM10,17.397916666666664,48.7106305,2.5816946637931038
1465,RN6-MELUN,PM2.5,9.466666666666663,48.7106305,2.5816946637931038
1466,ROANNE,NO,10.540384615384616,46.0345572,4.0729178
1467,ROANNE,NO2,17.617307692307694,46.0345572,4.0729178
1468,ROANNE,O3,16.388461538461538,46.0345572,4.0729178
1469,ROANNE,PM10,9.966666666666669,46.0345572,4.0729178
1470,ROCHES DE CONDRIEU,NO,0.5076923076923078,45.453,4.7682776
1471,ROCHES DE CONDRIEU,NO2,5.428846153846153,45.453,4.7682776
1472,ROCHES DE CONDRIEU,O3,51.41474384615385,45.453,4.7682776
1473,ROCHES DE CONDRIEU,SO2,4.455769230769231,45.453,4.7682776
1474,ROI RENE,NO,33.49791666666666,43.5239105,5.4497236
1475,ROI RENE,NO2,33.35208333333333,43.5239105,5.4497236
1476,ROI RENE,NOX as NO2,84.63333333333333,43.5239105,5.4497236
1477,ROI RENE,PM10,17.264583333333338,43.5239105,5.4497236
1478,ROUSSILLON,NO,1.7115384615384617,45.3735991,4.8124049
1479,ROUSSILLON,NO2,14.10192307692308,45.3735991,4.8124049
1480,ROUSSILLON,O3,34.31346153846154,45.3735991,4.8124049
1481,ROUSSILLON,PM10,8.129860833333334,45.3735991,4.8124049
1482,Rageade,O3,66.48958333333333,45.1039726,3.2773335
1483,Rageade,PM10,4.142307692307692,45.1039726,3.2773335
1484,Rageade,PM2.5,2.409615384615385,45.1039726,3.2773335
1485,Rempart Perrier,NO,19.433333076923077,49.0454843,3.958164
1486,Rempart Perrier,NO2,22.62756461538462,49.0454843,3.958164
1487,Rempart Perrier,NOX as NO2,52.30833307692308,49.0454843,3.958164
1488,Rempart Perrier,PM10,17.510416666666668,49.0454843,3.958164
1489,Rempart Perrier,PM2.5,8.208333333333334,49.0454843,3.958164
1490,Rennes Laennec,NO,25.503846153846155,48.1047536,-1.6671469
1491,Rennes Laennec,NO2,30.34423076923077,48.1047536,-1.6671469
1492,Rennes Laennec,NOX as NO2,70.3923076923077,48.1047536,-1.6671469
1493,Rennes Laennec,PM10,11.442307692307692,48.1047536,-1.6671469
1494,Rennes Laennec,PM2.5,6.857692307692307,48.1047536,-1.6671469
1495,Rennes Les Halles,NO,14.938461538461535,48.107541,-1.6797758
1496,Rennes Les Halles,NO2,28.47307692307692,48.107541,-1.6797758
1497,Rennes Les Halles,NOX as NO2,52.28076923076924,48.107541,-1.6797758
1498,Rennes Pays-Bas,PM10,18.76667,48.08965565,-1.6590672193541252
1499,Rennes Pays-Bas,PM2.5,15.73333,48.08965565,-1.6590672193541252
1500,Rennes St-Yves,NO,4.976923076923077,48.11078,-1.6829153
1501,Rennes St-Yves,NO2,23.753846153846155,48.11078,-1.6829153
1502,Rennes St-Yves,NOX as NO2,32.4153846153846,48.11078,-1.6829153
1503,Rennes St-Yves,O3,22.986538461538466,48.11078,-1.6829153
1508,Robert Bourg,O3,49.1888888888889,48.5075893,-4.6859792
1509,Robert Bourg,PM10,11.577777777777778,48.5075893,-4.6859792
1510,Robert Bourg,PM2.5,5.033333333333334,48.5075893,-4.6859792
1511,Rocade Sud Eybens,NO,29.286538461538463,45.1606399,5.7520567
1512,Rocade Sud Eybens,NO2,30.817307692307693,45.1606399,5.7520567
1513,Rocade Sud Eybens,PM10,17.19791666666666,45.1606399,5.7520567
1514,Rocade Sud Eybens,PM2.5,7.029166666666666,45.1606399,5.7520567
1515,Rodez,NO,1.4961538461538464,44.3513062,2.5727883
1516,Rodez,NO2,3.1115384615384616,44.3513062,2.5727883
1517,Rodez,NOX as NO2,5.388461538461538,44.3513062,2.5727883
1518,Rodez,O3,58.5403846153846,44.3513062,2.5727883
1519,Rodez,PM10,5.009615384615385,44.3513062,2.5727883
1520,Rodez,PM2.5,3.607692307692308,44.3513062,2.5727883
1521,Rogerville Mairie,SO2,3.3673076923076923,49.5036506,0.267169
1522,Rognac les Brets,PM2.5,3.8020833333333326,43.5101116,5.2191817
1523,Romans-sur-Isère,NO,0.6365384615384616,45.0458886,5.0528681
1524,Romans-sur-Isère,NO2,9.00576923076923,45.0458886,5.0528681
1525,Romans-sur-Isère,O3,52.92499999999999,45.0458886,5.0528681
1526,Romans-sur-Isère,PM10,9.013461538461538,45.0458886,5.0528681
1527,Romans-sur-Isère,PM2.5,6.921153846153846,45.0458886,5.0528681
1528,Roubaix Serres,CO,278.53846153846155,50.7028897,3.1797276
1529,Roubaix Serres,NO,14.788461538461538,50.7028897,3.1797276
1530,Roubaix Serres,NO2,28.267307692307693,50.7028897,3.1797276
1531,Roubaix Serres,NOX as NO2,50.92115384615385,50.7028897,3.1797276
1532,Roubaix Serres,PM10,14.41153846153846,50.7028897,3.1797276
1533,Roubaix Serres,PM2.5,10.665384615384616,50.7028897,3.1797276
1543,Roye,O3,36.807051538461536,49.6986186,2.7930755
1544,Rue Bonaparte,NO,23.486538461538466,43.7007167,7.2827705
1545,Rue Bonaparte,NO2,30.61730769230769,43.7007167,7.2827705
1546,Rue Bonaparte,NOX as NO2,66.48653846153846,43.7007167,7.2827705
1557,SAINT ETIENNE SUD,NO,1.3833330769230767,-29.1458205,-51.1529959
1558,SAINT ETIENNE SUD,NO2,15.64166692307692,-29.1458205,-51.1529959
1559,SAINT ETIENNE SUD,O3,35.244871538461545,-29.1458205,-51.1529959
1560,SAINT ETIENNE SUD,PM10,9.46875,-29.1458205,-51.1529959
1561,SAINT ETIENNE SUD,PM2.5,8.262500000000001,-29.1458205,-51.1529959
1562,SAINT EXUPERY,NO,8.711,44.626128,-0.1025077
1563,SAINT EXUPERY,NO2,12.513,44.626128,-0.1025077
1564,SAINT EXUPERY,NOX as NO2,43.45000000000001,44.626128,-0.1025077
1565,SAINT EXUPERY,O3,21.479,44.626128,-0.1025077
1566,SAINT EXUPERY,PM10,14.279545454545454,44.626128,-0.1025077
1567,SAINT EXUPERY,PM2.5,7.551923076923076,44.626128,-0.1025077
1568,SAINT JEAN,NO,1.994230769230769,43.6650391,1.5039252
1569,SAINT JEAN,NO2,9.126923076923076,43.6650391,1.5039252
1570,SAINT JEAN,O3,31.52692307692308,43.6650391,1.5039252
1571,SAINT JEAN,PM10,5.915909090909091,43.6650391,1.5039252
1572,SAINT JEAN,SO2,1.89359,43.6650391,1.5039252
1573,SAINT-CHAMOND,NO,1.796153846153846,45.4748298,4.5098046
1574,SAINT-CHAMOND,NO2,14.151923076923076,45.4748298,4.5098046
1575,SAINT-CHAMOND,O3,44.18653846153845,45.4748298,4.5098046
1576,SAINT-CHAMOND,PM10,8.00576923076923,45.4748298,4.5098046
1577,SAINT-CHAMOND,PM2.5,5.89423076923077,45.4748298,4.5098046
1578,SAINT-CROUTS,NO,1.4865384615384616,43.07047745,-0.16766026918387647
1579,SAINT-CROUTS,NO2,6.612179230769231,43.07047745,-0.16766026918387647
1580,SAINT-CROUTS,NOX as NO2,8.889102307692308,43.07047745,-0.16766026918387647
1581,SAINT-CROUTS,O3,67.99230769230768,43.07047745,-0.16766026918387647
1582,SAINT-CROUTS,PM10,3.0958333333333328,43.07047745,-0.16766026918387647
1583,SAINT-DENIS,NO,5.790384615384615,48.935773,2.3580232
1584,SAINT-DENIS,NO2,31.653846153846157,48.935773,2.3580232
1585,SAINT-DENIS,NOX as NO2,40.5326923076923,48.935773,2.3580232
1586,SAINT-DENIS D'ANJOU,NO,2.78125,47.7909625,-0.4405136
1587,SAINT-DENIS D'ANJOU,NO2,7.991666666666667,47.7909625,-0.4405136
1588,SAINT-DENIS D'ANJOU,NOX as NO2,12.249999999999998,47.7909625,-0.4405136
1589,SAINT-DENIS D'ANJOU,O3,23.14375,47.7909625,-0.4405136
1590,SALON,NO,0.6461538461538461,45.01895,0.77178
1591,SALON,NO2,3.746153846153846,45.01895,0.77178
1592,SALON,NOX as NO2,4.7288461538461535,45.01895,0.77178
1593,SALON,O3,65.20320461538462,45.01895,0.77178
1594,SALON,PM10,4.5115384615384615,45.01895,0.77178
1595,SALON,PM2.5,2.665384615384615,45.01895,0.77178
1596,SAVENAY,SO2,-0.5513891666666667,47.3592304,-1.9421244
1597,SCHOENECK (19),PM10,11.208333333333334,50.136553,8.916028
1598,SICOVAL,O3,67.12500000000001,43.4791607,1.5565596542213629
1599,SOURCES,NO,7.885416666666667,44.6365836,2.6076355
1600,SOURCES,NO2,14.6625,44.6365836,2.6076355
1601,SOURCES,NOX as NO2,26.70625,44.6365836,2.6076355
1602,SOURCES,O3,11.48958333333333,44.6365836,2.6076355
1603,SOURCES,PM10,15.28541666666667,44.6365836,2.6076355
1604,SOURCES,PM2.5,14.16666666666667,44.6365836,2.6076355
1608,ST FONS CENTRE,NO,4.088461538461538,45.6936246,4.853961
1609,ST FONS CENTRE,NO2,19.66538461538461,45.6936246,4.853961
1610,ST FONS CENTRE,PM10,11.599999999999998,45.6936246,4.853961
1611,ST JUNIEN - Fontaine,NO,0.4858976923076923,45.884795,0.8988254
1612,ST JUNIEN - Fontaine,NO2,4.35,45.884795,0.8988254
1613,ST JUNIEN - Fontaine,NOX as NO2,5.101282307692307,45.884795,0.8988254
1614,ST JUNIEN - Fontaine,O3,41.95384615384616,45.884795,0.8988254
1615,ST JUNIEN - Fontaine,PM10,7.316666666666667,45.884795,0.8988254
1616,ST JUNIEN - Fontaine,SO2,-3.675,45.884795,0.8988254
1617,ST PARRES AUX TERTRE,O3,18.533333846153845,48.2995938,4.120213
1618,ST de Baie mahault,NO,3.0,16.2819761,-61.5975777
1619,ST de Baie mahault,NO2,5.377777777777777,16.2819761,-61.5975777
1620,ST de Baie mahault,NOX as NO2,9.97777777777778,16.2819761,-61.5975777
1621,ST de Baie mahault,O3,13.944444444444445,16.2819761,-61.5975777
1622,ST de Baie mahault,PM10,12.141666666666667,16.2819761,-61.5975777
1623,STE SAVINE,NO,5.932692307692308,48.2931517,4.0565359
1624,STE SAVINE,NO2,13.45,48.2931517,4.0565359
1625,STE SAVINE,NOX as NO2,22.55192307692308,48.2931517,4.0565359
1626,STE SAVINE,O3,15.900000000000002,48.2931517,4.0565359
1627,STE SAVINE,PM10,15.310416666666669,48.2931517,4.0565359
1628,STE SAVINE,PM2.5,9.127083333333337,48.2931517,4.0565359
1629,Sablons,NO,7.151923076923078,45.025378,-0.1941431
1630,Sablons,NO2,10.03653846153846,45.025378,-0.1941431
1631,Sablons,O3,25.38846153846153,45.025378,-0.1941431
1632,Saint Amand,NO,3.100640769230769,50.1639886,2.5577664
1633,Saint Amand,NO2,11.208333846153844,50.1639886,2.5577664
1634,Saint Amand,NOX as NO2,15.951923076923077,50.1639886,2.5577664
1635,Saint Amand,O3,19.35705076923077,50.1639886,2.5577664
1637,Saint Brieuc Balzac,NO,-0.0788461538461538,48.5139386,-2.7489465
1638,Saint Brieuc Balzac,NO2,7.699999999999999,48.5139386,-2.7489465
1639,Saint Brieuc Balzac,NOX as NO2,7.573076923076925,48.5139386,-2.7489465
1640,Saint Brieuc Balzac,O3,53.840384615384615,48.5139386,-2.7489465
1641,Saint Brieuc Balzac,PM10,8.8125,48.5139386,-2.7489465
1642,Saint Brieuc Balzac,PM2.5,2.9458333333333333,48.5139386,-2.7489465
1643,Saint-Lô Eglise,NO,8.871153846153845,49.1244832,-1.0919492
1644,Saint-Lô Eglise,NO2,13.90576923076923,49.1244832,-1.0919492
1645,Saint-Lô Eglise,NOX as NO2,27.444230769230767,49.1244832,-1.0919492
1646,Saint-Lô Eglise,O3,19.21923076923077,49.1244832,-1.0919492
1647,Saint-Lô Eglise,PM10,13.599999999999998,49.1244832,-1.0919492
1648,Saint-Remy,CO,388.5515384615385,48.3476386,6.8283249
1649,Saint-Remy,NO,17.984615384615385,48.3476386,6.8283249
1650,Saint-Remy,NO2,17.226923076923075,48.3476386,6.8283249
1651,Saint-Remy,NOX as NO2,44.70384615384614,48.3476386,6.8283249
1652,Saint-Remy,PM10,15.38125,48.3476386,6.8283249
1653,Sainte Adresse,SO2,1.1846153846153848,49.5052482,0.0805655
1654,Sainte_Luce,O3,49.99166666666666,44.8499693,5.911998
1655,Sainte_Luce,PM10,9.45,44.8499693,5.911998
1656,Sainte_Luce,PM2.5,3.586111111111112,44.8499693,5.911998
1657,Salouel,NO,0.846153846153846,49.8709,2.24173
1658,Salouel,NO2,8.040384615384616,49.8709,2.24173
1659,Salouel,NOX as NO2,9.336538461538462,49.8709,2.24173
1660,Salouel,O3,24.885896923076924,49.8709,2.24173
1661,Salouel,PM10,8.54090909090909,49.8709,2.24173
1662,Sangatte,NO,2.405769230769231,50.9458037,1.753713
1663,Sangatte,NO2,12.738461538461538,50.9458037,1.753713
1664,Sangatte,NOX as NO2,16.43076923076923,50.9458037,1.753713
1665,Sangatte,O3,38.80128230769231,50.9458037,1.753713
1666,Sangatte,PM10,21.409615384615385,50.9458037,1.753713
1667,Sarda Garriga,NO,0.4859374999999999,42.6918346,2.8804882
1668,Sarda Garriga,NO2,3.5937500000000004,42.6918346,2.8804882
1669,Sarda Garriga,NOX as NO2,4.34375,42.6918346,2.8804882
1670,Sarda Garriga,SO2,0.280208125,42.6918346,2.8804882
1671,Sausset les Pins,O3,66.53589692307692,43.332048,5.1094441
1672,Sausset les Pins,SO2,1.513636363636364,43.332048,5.1094441
1673,Schlucht,NO,0.9512823076923076,-48.1652625,-74.798273792
1674,Schlucht,NO2,0.7179484615384616,-48.1652625,-74.798273792
1675,Schlucht,NOX as NO2,1.9948715384615388,-48.1652625,-74.798273792
1676,Schlucht,O3,71.12179461538462,-48.1652625,-74.798273792
1677,Scy-Chazelles,NO,0.5461538461538461,49.1144083,6.1141574
1678,Scy-Chazelles,NO2,4.0673076923076925,49.1144083,6.1141574
1679,Scy-Chazelles,NOX as NO2,4.859615384615384,49.1144083,6.1141574
1680,Scy-Chazelles,O3,48.37115384615385,49.1144083,6.1141574
1681,Spicheren(14),NO,0.5916666666666667,49.187149,6.906036
1682,Spicheren(14),NO2,2.833333333333333,49.187149,6.906036
1683,Spicheren(14),NOX as NO2,3.583333333333333,49.187149,6.906036
1684,Square Pablo Casals,NO,1.823076923076923,48.84885755,2.2860162301971405
1685,Square Pablo Casals,NO2,11.378846153846151,48.84885755,2.2860162301971405
1686,Square Pablo Casals,NOX as NO2,14.163461538461538,48.84885755,2.2860162301971405
1687,Square Pablo Casals,O3,36.1777775,48.84885755,2.2860162301971405
1688,Square Pablo Casals,PM10,10.64423076923077,48.84885755,2.2860162301971405
1689,Square Pablo Casals,PM2.5,8.46153846153846,48.84885755,2.2860162301971405
1696,St Germain/Rhône,NO,0.5692307692307692,44.5549002,4.4503618
1697,St Germain/Rhône,NO2,1.2442307692307693,44.5549002,4.4503618
1698,St Germain/Rhône,NOX as NO2,2.03076923076923,44.5549002,4.4503618
1699,St Germain/Rhône,O3,36.21874999999999,44.5549002,4.4503618
1700,St Germain/Rhône,PM10,2.6,44.5549002,4.4503618
1701,St Germain/Rhône,PM2.5,3.107692307692308,44.5549002,4.4503618
1702,St Germain/Rhône,SO2,-0.6871792307692307,44.5549002,4.4503618
1703,St Jean,NO,8.259615384615383,43.6650391,1.5039252
1704,St Jean,NO2,16.569230769230767,43.6650391,1.5039252
1705,St Jean,NOX as NO2,29.184615384615388,43.6650391,1.5039252
1706,St Jean,PM10,20.678846153846152,43.6650391,1.5039252
1707,St Jean,PM2.5,17.376923076923077,43.6650391,1.5039252
1708,St Martin d'Heres,NO,3.421153846153847,45.1836683,5.75448
1709,St Martin d'Heres,NO2,17.875,45.1836683,5.75448
1710,St Martin d'Heres,O3,11.816025384615386,45.1836683,5.75448
1711,St Martin d'Heres,PM10,10.998076923076924,45.1836683,5.75448
1712,St Martin d'Heres,PM2.5,8.153846153846153,45.1836683,5.75448
1713,St Omer Ribot,NO,0.0903846153846153,50.75132,2.260134389682218
1714,St Omer Ribot,NO2,12.234615384615385,50.75132,2.260134389682218
1715,St Omer Ribot,O3,35.46474307692308,50.75132,2.260134389682218
1716,St Omer Ribot,PM10,10.575,50.75132,2.260134389682218
1717,St Pierre Amiens,NO,5.115384615384615,49.9694086,2.0863069
1718,St Pierre Amiens,NO2,15.876923076923076,49.9694086,2.0863069
1719,St Pierre Amiens,NOX as NO2,23.725,49.9694086,2.0863069
1720,St Pierre Amiens,O3,21.254486923076925,49.9694086,2.0863069
1721,St Pierre Amiens,PM10,8.030769230769229,49.9694086,2.0863069
1722,St Pierre Amiens,PM2.5,4.648076923076922,49.9694086,2.0863069
1723,St Pol mer - cheminots,NO,0.9653846153846152,51.027412999999996,2.339900476415095
1724,St Pol mer - cheminots,NO2,8.386538461538462,51.027412999999996,2.339900476415095
1725,St Pol mer - cheminots,NOX as NO2,9.884615384615383,51.027412999999996,2.339900476415095
1726,St Pol mer - cheminots,O3,43.83397461538462,51.027412999999996,2.339900476415095
1727,St Pol mer - cheminots,PM10,49.25,51.027412999999996,2.339900476415095
1728,St Pol mer - cheminots,SO2,6.898717692307693,51.027412999999996,2.339900476415095
1729,St Romain de Colbosc,O3,51.20961538461539,49.5313601,0.3579164
1730,St Romain de Colbosc,SO2,1.5615384615384615,49.5313601,0.3579164
1731,St-Laurent-Blangy,NO,1.0615384615384615,50.2993922,2.8016229
1732,St-Laurent-Blangy,NO2,12.675,50.2993922,2.8016229
1733,St-Laurent-Blangy,NOX as NO2,14.296153846153846,50.2993922,2.8016229
1734,St-Laurent-Blangy,O3,26.173076923076923,50.2993922,2.8016229
1735,St-Laurent-Blangy,PM10,15.663636363636364,50.2993922,2.8016229
1742,Stade Travet CASTRES,NO,0.2641030769230769,43.61079545,2.2312602004774105
1743,Stade Travet CASTRES,NO2,1.3858976923076922,43.61079545,2.2312602004774105
1744,Stade Travet CASTRES,NOX as NO2,1.785256923076923,43.61079545,2.2312602004774105
1745,Stade Travet CASTRES,O3,65.50833384615386,43.61079545,2.2312602004774105
1746,Stade Travet CASTRES,PM10,4.4840909090909085,43.61079545,2.2312602004774105
1753,Station Luther King,NO,9.8578125,36.0935671,-80.22818140587319
1754,Station Luther King,NO2,12.626562500000002,36.0935671,-80.22818140587319
1755,Station Luther King,NOX as NO2,27.754687500000003,36.0935671,-80.22818140587319
1756,Station Luther King,O3,36.8015625,36.0935671,-80.22818140587319
1757,Station Luther King,PM10,11.353571428571428,36.0935671,-80.22818140587319
1758,Station Luther King,PM2.5,6.283928571428572,36.0935671,-80.22818140587319
1759,Station Luther King,SO2,0.501041875,36.0935671,-80.22818140587319
1760,Station de FORBACH,NO,1.225,49.20205195,6.90508833002932
1761,Station de FORBACH,NO2,5.4437500000000005,49.20205195,6.90508833002932
1762,Station de FORBACH,NOX as NO2,7.235416666666666,49.20205195,6.90508833002932
1763,Station de FORBACH,PM2.5,3.158333333333333,49.20205195,6.90508833002932
1764,Strasbourg A35,NO,4.09375,48.6506864,7.7348182
1765,Strasbourg A35,NO2,15.26875,48.6506864,7.7348182
1766,Strasbourg A35,NOX as NO2,21.41875,48.6506864,7.7348182
1767,Strasbourg A35,PM10,11.91818181818182,48.6506864,7.7348182
1768,Strasbourg A35 Remparts,NO,9.740909090909092,48.5912939,7.7376446
1769,Strasbourg A35 Remparts,NO2,20.65,48.5912939,7.7376446
1770,Strasbourg A35 Remparts,NOX as NO2,35.52272727272728,48.5912939,7.7376446
1771,Strasbourg A35 Remparts,PM10,12.975,48.5912939,7.7376446
1772,Strasbourg Clemenceau,NO,13.403846153846152,48.5921377,7.7545035
1773,Strasbourg Clemenceau,NO2,22.32884615384615,48.5921377,7.7545035
1774,Strasbourg Clemenceau,NOX as NO2,42.77115384615384,48.5921377,7.7545035
1775,Strasbourg Clemenceau,PM10,13.045833333333333,48.5921377,7.7545035
1776,Strasbourg Neudorf Ecoquartier Danube,NO,6.509615384615386,48.572948249999996,7.768649429943728
1777,Strasbourg Neudorf Ecoquartier Danube,NO2,16.657692307692308,48.572948249999996,7.768649429943728
1778,Strasbourg Neudorf Ecoquartier Danube,NOX as NO2,26.49423076923077,48.572948249999996,7.768649429943728
1779,Strasbourg Neudorf Ecoquartier Danube,PM10,9.73076923076923,48.572948249999996,7.768649429943728
1780,Strasbourg Neudorf Ecoquartier Danube,PM2.5,7.428846153846154,48.572948249999996,7.768649429943728
1781,Strasbourg Nord,NO,2.625,51.0168907,2.3287485
1782,Strasbourg Nord,NO2,13.8875,51.0168907,2.3287485
1783,Strasbourg Nord,NOX as NO2,17.745833333333334,51.0168907,2.3287485
1784,Strasbourg Nord,O3,22.274999999999995,51.0168907,2.3287485
1785,Strasbourg Nord,PM10,13.342307692307694,51.0168907,2.3287485
1786,Strasbourg Sud 2,O3,22.416666666666668,-22.2784375,166.4490971
1789,TERNAY,NO,1.6384615384615389,47.7304215,0.7774903
1790,TERNAY,NO2,11.95576923076923,47.7304215,0.7774903
1791,TERNAY,O3,34.059615384615384,47.7304215,0.7774903
1792,TERNAY,PM10,8.157692307692308,47.7304215,0.7774903
1793,TERNAY,PM2.5,5.861538461538462,47.7304215,0.7774903
1794,TOULON CLARET,NO,7.63846153846154,43.128642,5.9295212
1795,TOULON CLARET,NO2,19.17692307692308,43.128642,5.9295212
1796,TOULON CLARET,NOX as NO2,30.88846153846153,43.128642,5.9295212
1797,TOULON CLARET,O3,42.55064153846154,43.128642,5.9295212
1798,TOULON CLARET,PM10,9.983333333333333,43.128642,5.9295212
1799,TOULON CLARET,PM2.5,2.189583333333333,43.128642,5.9295212
1800,TOULON FOCH,NO,17.286538461538463,43.1273626,5.9203848
1801,TOULON FOCH,NO2,28.771153846153844,43.1273626,5.9203848
1802,TOULON FOCH,NOX as NO2,55.28653846153846,43.1273626,5.9203848
1803,TOULON FOCH,PM10,13.960416666666667,43.1273626,5.9203848
1805,TRAFIC_TOULOUSE,NO,5.125,43.640752899999995,1.472443483867294
1806,TRAFIC_TOULOUSE,NO2,10.430769230769233,43.640752899999995,1.472443483867294
1807,TRAFIC_TOULOUSE,NOX as NO2,18.29230769230769,43.640752899999995,1.472443483867294
1808,TRAFIC_TOULOUSE,PM2.5,6.688461538461539,43.640752899999995,1.472443483867294
1809,TREMBLAY-EN-FRANCE,NO,10.551923076923078,48.9802035,2.5589558
1810,TREMBLAY-EN-FRANCE,NO2,38.18846153846154,48.9802035,2.5589558
1811,TREMBLAY-EN-FRANCE,NOX as NO2,54.346153846153854,48.9802035,2.5589558
1812,TREMBLAY-EN-FRANCE,O3,10.423076923076923,48.9802035,2.5589558
1813,TREMBLAY-EN-FRANCE,PM10,13.369230769230768,48.9802035,2.5589558
1814,TULLE - Hugo,NO,1.7000000000000002,45.094318,1.9394271
1815,TULLE - Hugo,NO2,7.953846153846153,45.094318,1.9394271
1816,TULLE - Hugo,NOX as NO2,10.571153846153846,45.094318,1.9394271
1817,TULLE - Hugo,O3,25.639743846153845,45.094318,1.9394271
1818,TULLE - Hugo,PM10,7.485416666666666,45.094318,1.9394271
1819,Tancarville Mairie,SO2,0.6769230769230768,49.4876112,0.451471
1820,Tarbes lycée Dupuy,NO,0.7057692307692308,43.2295926,0.0626863
1821,Tarbes lycée Dupuy,NO2,2.453846153846154,43.2295926,0.0626863
1822,Tarbes lycée Dupuy,NOX as NO2,3.544230769230769,43.2295926,0.0626863
1823,Tarbes lycée Dupuy,O3,72.23461538461538,43.2295926,0.0626863
1824,Tarbes lycée Dupuy,PM2.5,0.5884615384615384,43.2295926,0.0626863
1825,Tavaux,NO,2.93141,47.0371,5.40338
1826,Tavaux,NO2,5.737179230769231,47.0371,5.40338
1827,Tavaux,NOX as NO2,10.229486923076925,47.0371,5.40338
1828,Tavaux,SO2,0.6548608333333337,47.0371,5.40338
1829,Terrain de Sel,NO,3.2453125,-20.9322108,55.3343932
1830,Terrain de Sel,NO2,9.2765625,-20.9322108,55.3343932
1831,Terrain de Sel,NOX as NO2,14.265625000000002,-20.9322108,55.3343932
1832,Terrain de Sel,SO2,1.715,-20.9322108,55.3343932
1833,Thionville-Centre,PM10,10.978846153846153,47.0219936,1.4236662
1834,Thionville-Centre,PM2.5,3.6711538461538464,47.0219936,1.4236662
1835,Thionville-Garche,O3,52.491666666666674,49.3963123,6.1991045
1836,Thionville-Piscine,NO,0.425,49.3669997,6.1605408
1837,Thionville-Piscine,NO2,5.998076923076924,49.3669997,6.1605408
1838,Thionville-Piscine,NOX as NO2,6.665384615384616,49.3669997,6.1605408
1839,Thionville-Piscine,PM10,8.033333333333333,49.3669997,6.1605408
1840,Toulouse Berthelot,NO,0.5833338461538462,43.6074124,1.4587021
1841,Toulouse Berthelot,NO2,3.8807692307692303,43.6074124,1.4587021
1842,Toulouse Berthelot,NOX as NO2,4.841025384615384,43.6074124,1.4587021
1843,Toulouse Berthelot,O3,61.66666615384616,43.6074124,1.4587021
1844,Toulouse Berthelot,PM10,2.0961538461538463,43.6074124,1.4587021
1845,Toulouse Berthelot,PM2.5,2.4384615384615382,43.6074124,1.4587021
1846,Toulouse Mazades,PM10,2.1634615384615388,43.624012,1.4369161
1847,Toulouse Mazades,PM2.5,1.140384615384615,43.624012,1.4369161
1848,Toulouse Port de l'Embouchure,NO,23.21538461538461,43.61070725,1.4173834651534278
1849,Toulouse Port de l'Embouchure,NO2,29.075000000000003,43.61070725,1.4173834651534278
1850,Toulouse Port de l'Embouchure,NOX as NO2,64.66730769230767,43.61070725,1.4173834651534278
1851,Toulouse Port de l'Embouchure,PM10,5.89423076923077,43.61070725,1.4173834651534278
1852,Toulouse Port de l'Embouchure,PM2.5,3.017307692307692,43.61070725,1.4173834651534278
1857,Touques,O3,40.21346153846154,49.343477,0.1016715
1864,VALLEE HUVEAUNE,C6H6,0.9268592307692308,43.2870731,5.4561125431785715
1865,VALLEE HUVEAUNE,O3,48.53782,43.2870731,5.4561125431785715
1866,VAULX EN VELIN,NO,0.9615384615384616,45.7784255,4.9206153
1867,VAULX EN VELIN,NO2,12.611538461538462,45.7784255,4.9206153
1868,VAULX EN VELIN,O3,33.56923076923078,45.7784255,4.9206153
1869,VAULX EN VELIN,PM2.5,3.15625,45.7784255,4.9206153
1870,VENACO,O3,73.80064076923077,42.2318667,9.172566
1871,VENACO,PM10,5.891666666666667,42.2318667,9.172566
1872,VENACO,PM2.5,3.458333333333333,42.2318667,9.172566
1873,VERNAISON,C6H6,0.6900000000000001,45.6467,4.80986
1874,VERSAILLES,NO,3.267307692307692,48.8035403,2.1266886
1875,VERSAILLES,NO2,16.857692307692307,48.8035403,2.1266886
1876,VERSAILLES,NOX as NO2,21.87692307692308,48.8035403,2.1266886
1877,VERSAILLES,O3,26.584615384615383,48.8035403,2.1266886
1878,VILLEMOMBLE,NO,6.032692307692306,48.881886,2.5076181
1879,VILLEMOMBLE,NO2,33.348076923076924,48.881886,2.5076181
1880,VILLEMOMBLE,NOX as NO2,42.62115384615385,48.881886,2.5076181
1881,VILLEMOMBLE,O3,22.173076923076923,48.881886,2.5076181
1882,VITRY-SUR-SEINE,NO,3.9038461538461537,48.7876,2.39164
1883,VITRY-SUR-SEINE,NO2,23.75,48.7876,2.39164
1884,VITRY-SUR-SEINE,NOX as NO2,29.68076923076923,48.7876,2.39164
1885,VITRY-SUR-SEINE,O3,31.803205384615385,48.7876,2.39164
1886,VITRY-SUR-SEINE,PM10,8.717307692307692,48.7876,2.39164
1887,VITRY-SUR-SEINE,PM2.5,5.888461538461538,48.7876,2.39164
1892,Valence Urb. Centre,NO,1.4500000000000002,39.6618566,-0.5723861463209208
1893,Valence Urb. Centre,NO2,13.561538461538465,39.6618566,-0.5723861463209208
1894,Valence Urb. Centre,O3,39.63846153846154,39.6618566,-0.5723861463209208
1895,Valenciennes Acacias,NO,3.930769230769231,50.3579721,3.5092483
1896,Valenciennes Acacias,NO2,18.269230769230766,50.3579721,3.5092483
